id,file_name,title,author,created_date,pages,size,keywords,summary,image_url,date,category,url
1,DPMC-rcoi-report-back.pdf,Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore1,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,1/01/2019,report,
2,DPMC-rcoi-first-report-back.pdf,Report 1 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore2,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,01/01/2020,report,
3,DPMC-rcoi-second-report-back.pdf,Report 2 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore3,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,01/06/2020,report,
4,DPMC-rcoi-third-report-back.pdf,Report 3 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore4,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,01/01/2021,report,
5,DPMC-rcoi-fourth-report-back.pdf,Event 4 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore5,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,01/06/2021,report,
6,DPMC-rcoi-five-report-back.pdf,Event 5 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore6,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,01/01/2022,report,
7,DPMC-rcoi-six-report-back.pdf,Event 6 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore7,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,01/06/2022,report,
8,DPMC-rcoi-seven-report-back.pdf,Celebration xyz,authore8,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,08/11/2022,report,
9,DPMC-rcoi-first-report-back.pdf,Report 7 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore9,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,08/05/2023,report,
10,DPMC-rcoi-first-report-back.pdf,Report 8 Government Response to the Royal Commission of Inquiry into the Terrorist Attack on Christchurch Masjidain - First Report Back,authore10,"03/04/2021, 12:18:10",56,1367438,"dict_keys(['minister', 'lead', 'communities', 'commission', 'royal', 'work', 'social', 'recommendation', 'government', 'public'])","government response to the Royal Commission of Inquiry into the Terrorist attack on the Christchurch Mosques � first report back Proposal 1 This paper provides Cabinet with an update on the Government�s response to the Royal Commission of Inquiry into the terrorist attack on the Christchurch Mosques. some parts of this information release would not be appropriate to release and, if requested, would be withheld under the Official Information Act 1982 (the Act). Where this is the case, the relevant section of the Act that would apply has been identified",,01/07/2023,report,
